STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,MILEPT,CITY
47,105,2,15,24,0,1,471105,5,1460
47,77,3,15,15,55,1,471106,183,1390
47,183,5,7,14,52,5,471107,0,0
47,105,5,8,17,21,6,471108,5,1460
47,123,5,22,9,30,6,471109,13,0
47,159,6,99,99,99,9,471110,119,0
47,105,7,17,12,42,6,471111,47,1460
47,167,8,8,20,45,7,471112,8,120
47,167,8,26,19,29,4,471113,127,0
47,93,9,17,13,44,5,471114,26,1300
47,143,2,4,14,11,4,471115,6,0
47,11,8,25,9,33,3,471116,109,420
47,93,10,31,1,38,7,471117,5,0
47,65,11,21,12,53,7,471118,150,2210
47,157,12,5,17,2,7,471119,8,1620
47,77,12,5,19,35,7,471120,84,0
47,113,9,7,12,20,2,471121,6,1200
47,53,7,21,99,99,3,471122,113,1640
47,167,11,5,5,53,5,471123,136,520
47,123,4,30,15,27,5,471124,58,1540
47,41,6,19,20,50,6,471125,264,2240
47,157,7,19,20,10,1,471126,39,1620
47,157,10,9,19,40,6,471127,43,160
47,11,11,2,14,30,2,471128,46,0
47,113,11,18,10,6,4,471129,7,1200
47,41,11,30,11,49,2,471130,69,2240
47,47,12,15,23,0,3,471131,88,0
47,157,12,16,16,8,4,471132,77,1620
47,37,12,22,2,14,3,471133,169,1760
48,127,1,1,3,10,5,480001,282,1220
48,139,1,1,0,9,5,480002,330,5685
48,141,1,1,18,10,5,480003,266,2190
48,215,1,1,5,20,5,480004,78,0
48,339,1,1,2,0,5,480005,145,0
48,373,1,1,13,20,5,480006,345,0
48,29,1,2,4,14,6,480007,53,6090
48,231,1,2,11,50,6,480008,30,0
48,453,1,2,23,50,6,480009,90,330
48,91,1,3,18,3,7,480010,101,4870
48,113,1,3,14,6,7,480011,342,1730
48,113,1,3,20,30,7,480012,24,4530
48,123,1,3,18,35,7,480013,16,0
48,201,1,3,2,9,7,480014,0,3280
48,201,1,3,18,45,7,480015,0,3280
48,309,1,3,22,50,7,480016,197,7210
48,63,1,4,0,55,1,480017,0,0
48,179,1,4,11,40,1,480018,0,3930
48,181,1,4,9,42,1,480019,277,0
48,189,1,4,23,0,1,480020,16,0
48,201,1,4,19,10,1,480021,30,5230
48,277,1,4,15,55,1,480022,33,5220
48,355,1,4,2,35,1,480023,0,1550
48,361,1,4,11,5,1,480024,118,0
48,373,1,4,16,23,1,480025,86,1560
48,387,1,4,10,35,1,480026,191,0
48,389,1,4,10,5,1,480027,481,0
48,471,1,4,18,20,1,480028,289,0
48,471,1,4,6,55,1,480029,290,0
48,29,1,5,22,55,2,480030,0,6090
48,113,1,5,6,16,2,480031,32,1730
48,113,1,5,19,49,2,480032,0,2310
48,141,1,5,12,12,2,480033,71,2190
48,141,1,5,17,25,2,480034,0,2190
48,173,1,5,7,4,2,480035,193,0
48,201,1,5,10,50,2,480036,231,3280
48,303,1,5,16,9,2,480037,0,4140
48,439,1,5,17,26,2,480038,157,502
48,453,1,5,8,48,2,480039,0,0
48,5,1,6,2,5,3,480040,116,0
48,37,1,6,17,7,3,480041,22,0
48,303,1,6,15,15,3,480042,201,0
48,303,1,6,12,53,3,480043,181,4140
48,449,1,6,18,40,3,480044,22,0
48,23,1,7,16,0,4,480045,144,0
48,29,1,7,23,55,4,480046,326,6090
48,201,1,7,12,0,4,480047,0,3280
48,321,1,7,19,0,4,480048,114,470
48,389,1,7,8,50,4,480049,482,0
48,453,1,7,6,25,4,480050,47,0
48,29,1,8,2,28,5,480051,239,6090
48,309,1,8,17,29,5,480052,13,0
48,29,1,9,2,0,6,480053,0,6090
48,139,1,9,12,5,6,480054,45,0
48,201,1,9,16,15,6,480055,0,3280
48,423,1,9,20,15,6,480056,0,0
48,455,1,9,19,45,6,480057,139,0
48,27,1,10,3,10,7,480058,137,0
48,183,1,10,23,6,7,480059,126,4080
48,201,1,10,15,25,7,480060,0,3280
48,201,1,10,8,40,7,480061,69,3280
48,215,1,10,23,2,7,480062,281,0
48,297,1,10,12,34,7,480063,125,0
48,321,1,10,22,50,7,480064,254,0
48,391,1,10,13,24,7,480065,263,0
48,481,1,10,5,20,7,480066,186,0
48,507,1,10,2,0,7,480067,167,0
48,27,1,11,23,50,1,480068,284,6810
48,29,1,11,1,20,1,480069,0,6090
48,51,1,11,99,99,1,480070,0,1070
48,105,1,11,0,1,1,480071,225,0
48,135,1,11,18,34,1,480072,0,5030
48,27,1,12,0,10,2,480073,286,0
48,29,1,12,17,30,2,480074,87,6090
48,113,1,12,11,0,2,480075,74,1730
48,115,1,12,18,45,2,480076,1,0
48,355,1,12,21,23,2,480077,99999,1550
48,463,1,12,1,25,2,480078,46,0
48,489,1,12,11,15,2,480079,55,0
48,491,1,13,14,50,3,480080,0,0
48,105,1,14,5,30,4,480081,324,0
48,371,1,14,4,30,4,480082,0,0
48,403,1,14,14,40,4,480083,0,0
48,437,1,14,10,25,4,480084,36,0
48,29,1,15,19,21,5,480085,0,6090
48,367,1,15,4,0,5,480086,286,7503
48,39,1,16,3,10,6,480087,270,0
48,113,1,16,18,45,6,480088,46,1730
48,201,1,16,15,25,6,480089,0,3280
48,339,1,16,22,30,6,480090,222,0
48,27,1,17,20,16,7,480091,0,3690
48,121,1,17,6,12,7,480092,64,3960
48,141,1,17,19,50,7,480093,313,2190
48,195,1,17,1,30,7,480094,76,0
48,201,1,17,1,45,7,480095,50,3280
48,317,1,17,9,30,7,480096,54,0
48,439,1,17,11,52,7,480097,33,260
48,471,1,17,11,30,7,480098,44,0
48,493,1,17,18,36,7,480099,104,2390
48,27,1,18,23,2,1,480100,99999,3690
48,29,1,18,4,42,1,480101,59,6090
48,57,1,18,3,39,1,480102,83,0
48,67,1,18,1,7,1,480103,58,0
48,113,1,18,17,22,1,480104,0,2800
48,321,1,18,3,5,1,480105,168,0
48,419,1,18,12,3,1,480106,69,0
48,113,1,19,1,0,2,480107,0,1730
48,139,1,19,3,0,2,480108,184,0
48,201,1,19,13,30,2,480109,317,3280
48,201,1,19,4,0,2,480110,0,3280
48,469,1,19,18,39,2,480111,231,7190
48,197,1,20,3,0,3,480112,50,0
48,201,1,20,99,99,3,480113,0,0
48,299,1,20,5,0,3,480114,119,0
48,67,1,21,21,30,4,480115,99,0
48,139,1,21,12,22,4,480116,107,0
48,201,1,21,18,6,4,480117,0,0
48,215,1,21,20,10,4,480118,0,0
48,439,1,21,14,5,4,480119,233,0
48,113,1,22,6,36,5,480120,110,1730
48,113,1,22,19,32,5,480121,140,1730
48,135,1,23,21,45,6,480122,0,5030
48,139,1,23,7,0,6,480123,261,7270
48,187,1,23,19,20,6,480124,0,0
48,303,1,23,2,14,6,480125,0,4140
48,329,1,23,19,30,6,480126,157,0
48,355,1,23,2,21,6,480127,0,1550
48,435,1,23,7,45,6,480128,62,0
48,453,1,23,23,34,6,480129,50,330
48,73,1,24,22,22,7,480130,21,0
48,201,1,24,21,15,7,480131,0,3280
48,201,1,24,2,9,7,480132,0,5230
48,271,1,24,11,45,7,480133,209,0
48,289,1,24,11,17,7,480134,84,0
48,303,1,24,0,15,7,480135,295,0
48,321,1,24,2,45,7,480136,0,0
48,453,1,24,10,30,7,480137,30,0
48,453,1,24,4,47,7,480138,120,330
48,467,1,24,11,32,7,480139,168,1140
48,55,1,25,15,47,1,480140,61,0
48,113,1,25,2,40,1,480141,66,1730
48,113,1,25,23,9,1,480142,0,1730
48,177,1,25,6,25,1,480143,42,0
48,201,1,25,9,5,1,480144,0,3280
48,215,1,25,2,9,1,480145,0,0
48,215,1,25,1,20,1,480146,117,0
48,225,1,25,11,18,1,480147,257,0
48,225,1,25,21,17,1,480148,31,0
48,291,1,25,0,55,1,480149,42,0
48,453,1,25,23,59,1,480150,225,330
48,61,1,26,6,23,2,480151,157,3030
48,93,1,26,20,15,2,480152,132,0
48,201,1,26,13,45,2,480153,0,1285
48,201,1,26,6,35,2,480154,0,3280
48,361,1,26,7,50,2,480155,236,5100
48,157,1,27,0,53,3,480156,79,0
48,213,1,27,10,25,3,480157,41,2256
48,453,1,27,18,14,3,480158,0,330
48,463,1,27,23,45,3,480159,122,0
48,113,1,28,20,10,4,480160,117,1730
48,407,1,28,20,45,4,480161,102,0
48,113,1,29,23,45,5,480162,277,1730
48,135,1,29,11,40,5,480163,132,0
48,359,1,29,13,37,5,480164,35,0
48,363,1,29,21,15,5,480165,81,0
48,409,1,29,20,40,5,480166,89,0
48,439,1,29,2,30,5,480167,46,2450
48,485,1,29,2,8,5,480168,0,7490
48,493,1,29,3,45,5,480169,85,0
48,257,1,30,19,35,6,480170,29,2430
48,329,1,30,2,49,6,480171,58,0
48,439,1,30,19,36,6,480172,148,2450
48,439,1,30,16,30,6,480173,0,2450
48,201,1,31,99,99,7,480174,195,0
48,205,1,31,6,50,7,480175,72,0
48,229,1,31,7,30,7,480176,575,0
48,439,1,31,3,23,7,480177,54,260
48,439,1,31,1,6,7,480178,230,4965
48,503,1,31,16,50,7,480179,185,4880
48,453,1,3,21,47,7,480180,171,330
48,71,1,31,10,20,7,480181,30,0
48,85,2,1,2,55,1,480182,155,4230
48,135,2,1,1,39,1,480183,197,5030
48,201,2,1,13,50,1,480184,271,3280
48,423,2,1,9,35,1,480185,242,0
48,487,2,1,16,40,1,480186,87,0
48,183,2,2,6,29,2,480187,22,0
48,245,2,2,19,37,2,480188,15,0
48,491,2,2,13,0,2,480189,75,0
48,29,2,3,15,35,3,480190,0,6090
48,229,2,3,14,30,3,480191,314,0
48,245,2,3,20,53,3,480192,58,490
48,245,2,3,2,22,3,480193,7,490
48,441,2,3,11,42,3,480194,0,30
48,21,2,4,15,26,4,480195,129,0
48,39,2,4,22,8,4,480196,43,0
48,139,2,4,9,35,4,480197,257,0
48,183,2,4,6,55,4,480198,0,0
48,201,2,4,19,35,4,480199,414,0
48,201,2,4,2,0,4,480200,34,3280
48,221,2,4,21,40,4,480201,53,0
48,285,2,4,16,10,4,480202,2,0
48,303,2,4,9,23,4,480203,70,4140
48,201,1,1,4,1,5,480204,0,3280
48,303,1,1,4,27,5,480205,120,4140
48,291,1,3,18,40,7,480206,118,3980
48,439,1,3,1,0,7,480207,137,1654
48,29,1,6,12,33,3,480208,84,1209
48,311,1,8,19,15,5,480209,50,0
48,113,1,10,18,3,7,480210,0,2590
48,273,1,15,17,56,5,480211,59,3700
48,439,1,15,21,35,5,480212,220,2450
48,113,1,17,4,10,7,480213,53,4530
48,215,1,18,20,10,1,480214,0,0
48,349,1,19,6,22,2,480215,117,1570
48,37,1,22,21,5,5,480216,401,6850
48,145,1,22,12,10,5,480217,245,0
48,29,1,23,0,7,6,480218,0,6090
48,85,1,23,16,15,6,480219,109,1260
48,29,1,24,17,33,7,480220,0,3942
48,505,1,24,21,14,7,480221,349,7660
48,311,1,26,11,30,2,480222,27,0
48,479,1,27,17,30,3,480223,34,3899
48,29,1,28,20,15,4,480224,22,6090
48,257,1,28,4,43,4,480225,45,2430
48,29,1,29,16,46,5,480226,0,6090
48,113,1,31,22,17,7,480227,0,1190
48,113,1,31,1,27,7,480228,215,1730
48,201,1,31,12,30,7,480229,0,3280
48,201,1,31,21,0,7,480230,71,0
48,361,1,31,19,43,7,480231,93,0
48,453,1,31,18,54,7,480232,285,330
48,471,1,31,19,0,7,480233,107,0
48,355,2,5,18,56,5,480234,61,1550
48,361,2,5,22,45,5,480235,32,5100
48,375,2,5,7,20,5,480236,269,150
48,439,2,5,9,36,5,480237,102,2450
48,441,2,5,16,35,5,480238,12,30
48,27,2,6,23,30,6,480239,121,0
48,37,2,6,19,30,6,480240,397,6850
48,143,2,6,15,20,6,480241,59,0
48,201,2,6,23,0,6,480242,138,3280
48,201,2,6,8,5,6,480243,0,3280
48,303,2,6,1,15,6,480244,0,0
48,361,2,6,17,55,6,480245,11,0
48,27,2,7,12,15,7,480246,85,3690
48,61,2,7,6,23,7,480247,318,940
48,85,2,7,20,0,7,480248,0,5390
48,113,2,7,1,15,7,480249,0,1730
48,113,2,7,17,15,7,480250,0,1730
48,157,2,7,4,0,7,480251,191,5760
48,379,2,7,18,25,7,480252,116,2220
48,467,2,7,16,20,7,480253,269,0
48,489,2,7,5,50,7,480254,40,0
48,113,2,8,1,15,1,480255,0,1730
48,113,2,8,17,45,1,480256,64,1730
48,167,2,8,19,5,1,480257,78,0
48,201,2,8,21,0,1,480258,0,0
48,201,2,8,23,15,1,480259,0,3280
48,309,2,8,17,18,1,480260,0,7210
48,343,2,8,14,40,1,480261,177,0
48,439,2,8,3,49,1,480262,213,2990
48,443,2,8,17,0,1,480263,468,0
48,453,2,8,9,37,1,480264,1,330
48,453,2,8,20,8,1,480265,152,330
48,199,2,9,18,40,2,480266,19,0
48,201,2,9,6,17,2,480267,0,3280
48,201,2,9,7,23,2,480268,0,3280
48,387,2,9,7,15,2,480269,140,0
48,435,2,9,23,5,2,480270,400,0
48,449,2,9,14,54,2,480271,189,0
48,21,2,10,11,27,3,480272,117,4211
48,97,2,10,15,15,3,480273,304,0
48,113,2,10,21,12,3,480274,32,3420
48,149,2,10,8,52,3,480275,53,0
48,215,2,10,5,55,3,480276,31,0
48,467,2,10,19,45,3,480277,0,0
48,113,2,11,1,20,4,480278,137,1730
48,113,2,11,14,27,4,480279,10,2678
48,113,2,11,19,36,4,480280,68,4530
48,321,2,11,4,40,4,480281,199,0
48,55,2,12,16,30,5,480282,13,0
48,167,2,12,12,15,5,480283,226,0
48,201,2,12,19,0,5,480284,397,0
48,201,2,12,1,46,5,480285,27,480
48,203,2,12,17,0,5,480286,101,0
48,249,2,12,5,0,5,480287,448,0
48,375,2,12,0,30,5,480288,195,150
48,387,2,12,18,23,5,480289,329,350
48,29,2,13,12,45,6,480290,0,6090
48,201,2,13,6,40,6,480291,0,0
48,331,2,13,19,5,6,480292,56,0
48,419,2,13,13,40,6,480293,8,6820
48,439,2,13,10,50,6,480294,29,260
48,453,2,13,3,21,6,480295,173,330
48,481,2,13,21,37,6,480296,187,7410
48,491,2,13,16,40,6,480297,96,0
48,27,2,14,14,30,7,480298,22,570
48,113,2,14,18,53,7,480299,210,1730
48,113,2,14,20,19,7,480300,202,1730
48,113,2,14,23,45,7,480301,0,1730
48,135,2,14,17,45,7,480302,10,5030
48,141,2,14,15,57,7,480303,72,2190
48,181,2,14,18,20,7,480304,146,0
48,217,2,14,20,40,7,480305,169,0
48,405,2,14,11,40,7,480306,9,0
48,453,2,14,7,57,7,480307,103,330
48,499,2,14,4,0,7,480308,141,0
48,139,2,15,13,20,1,480309,57,4570
48,189,2,15,16,51,1,480310,36,5380
48,215,2,15,23,38,1,480311,38,4197
48,257,2,15,4,53,1,480312,39,0
48,289,2,15,5,15,1,480313,110,0
48,375,2,15,1,6,1,480314,22,150
48,423,2,15,19,0,1,480315,55,0
48,453,2,15,3,0,1,480316,26,0
48,39,2,17,16,18,3,480317,0,6710
48,215,2,17,14,23,3,480318,0,4650
48,291,2,17,17,10,3,480319,0,0
48,339,2,17,17,15,3,480320,237,0
48,471,2,17,7,0,3,480321,57,0
48,473,2,17,19,10,3,480322,21,0
48,61,2,18,16,3,4,480323,0,0
48,85,2,18,13,30,4,480324,187,5390
48,145,2,18,15,25,4,480325,170,0
48,199,2,18,18,55,4,480326,21,0
48,201,2,18,8,20,4,480327,64,3280
48,361,2,18,15,16,4,480328,134,0
48,439,2,18,13,10,4,480329,0,2990
48,499,2,18,14,55,4,480330,94,0
48,199,2,19,22,0,5,480331,25,0
48,329,2,19,12,29,5,480332,124,4560
48,371,2,19,18,0,5,480333,114,2440
48,499,2,19,19,25,5,480334,70,0
48,321,2,20,22,0,6,480335,168,0
48,339,2,20,23,15,6,480336,86,0
48,375,2,20,1,50,6,480337,240,150
48,423,2,20,19,5,6,480338,240,0
48,453,2,20,2,25,6,480339,194,330
48,183,2,21,20,59,7,480340,0,4080
48,201,2,21,0,16,7,480341,0,3280
48,221,2,21,17,15,7,480342,178,0
48,339,2,21,99,99,7,480343,216,0
48,361,2,21,18,0,7,480344,16,0
48,453,2,21,21,57,7,480345,0,0
48,481,2,21,1,8,7,480346,23,0
48,29,2,22,12,25,1,480347,0,6090
48,85,2,22,20,40,1,480348,0,4155
48,89,2,22,2,0,1,480349,0,0
48,147,2,22,19,35,1,480350,51,0
48,439,2,22,21,43,1,480351,110,260
48,201,2,23,0,10,2,480352,0,0
48,441,2,23,20,30,2,480353,137,0
48,495,2,23,2,12,2,480354,191,0
48,139,2,24,5,30,3,480355,49,2240
48,217,2,24,7,18,3,480356,121,3210
48,291,2,24,10,21,3,480357,158,0
48,397,2,24,16,53,3,480358,19,5910
48,57,2,25,11,43,4,480359,56,0
48,303,2,25,23,4,4,480360,156,4140
48,367,2,25,19,0,4,480361,0,0
48,487,2,25,14,20,4,480362,33,0
48,39,2,26,18,28,5,480363,0,0
48,113,2,26,20,20,5,480364,71,3420
48,147,2,26,12,35,5,480365,103,0
48,291,2,26,2,45,5,480366,77,0
48,355,2,26,17,47,5,480367,0,1550
48,439,2,26,20,19,5,480368,258,4300
48,27,2,7,7,10,7,480369,49,0
48,29,2,27,6,40,6,480370,0,6090
48,39,2,27,16,50,6,480371,0,0
48,201,2,27,0,30,6,480372,18,3280
48,215,2,27,7,30,6,480373,0,0
48,323,2,27,21,0,6,480374,28,0
48,361,2,27,12,19,6,480375,108,5100
48,381,2,27,14,36,6,480376,52,0
48,21,2,28,22,4,7,480377,128,0
48,99,2,28,2,10,7,480378,56,0
48,209,2,28,3,0,7,480379,0,0
48,241,2,28,2,0,7,480380,63,0
48,245,2,28,3,45,7,480381,0,0
48,315,2,28,20,25,7,480382,153,0
48,365,2,28,9,25,7,480383,28,0
48,423,2,28,20,50,7,480384,97,7070
48,463,2,28,18,0,7,480385,0,0
48,29,3,1,19,40,1,480386,425,6090
48,141,3,1,1,15,1,480387,0,2190
48,145,3,1,16,45,1,480388,97,0
48,201,3,1,4,13,1,480389,0,0
48,217,3,1,3,30,1,480390,142,0
48,303,3,1,3,0,1,480391,272,6410
48,467,3,1,2,0,1,480392,51,0
48,485,3,1,10,49,1,480393,101,7490
48,41,3,2,23,10,2,480394,216,0
48,73,3,2,13,15,2,480395,57,0
48,113,3,2,15,46,2,480396,75,3350
48,121,3,2,17,11,2,480397,52,0
48,201,3,2,18,30,2,480398,0,0
48,331,3,2,9,42,2,480399,0,1100
48,351,3,2,8,30,2,480400,23,0
48,373,3,2,18,14,2,480401,347,0
48,141,1,10,1,30,7,480402,44,2190
48,213,1,11,14,47,1,480403,0,0
48,201,1,12,18,10,2,480404,290,0
48,1,1,13,5,55,3,480405,62,0
48,73,1,20,10,55,3,480406,0,0
48,113,1,26,7,50,2,480407,192,1730
48,121,1,31,1,3,7,480408,16,1190
48,29,2,5,10,0,5,480409,0,6090
48,215,2,8,19,35,1,480410,31,0
48,29,2,10,4,14,3,480411,0,0
48,141,2,12,14,40,5,480412,0,2190
48,201,2,13,16,10,6,480413,0,3280
48,353,2,13,15,22,6,480414,197,0
48,29,2,14,3,25,7,480415,38,6090
48,21,2,15,17,55,1,480416,131,460
48,29,2,15,14,44,1,480417,0,6090
48,37,2,15,4,30,1,480418,68,0
48,141,2,15,20,5,1,480419,0,2190
48,201,2,15,18,45,1,480420,93,3280
48,277,2,16,21,8,2,480421,9,5220
48,361,2,18,7,20,4,480422,90,7200
48,297,2,21,14,34,7,480424,70,0
48,29,2,22,2,12,1,480425,81,0
48,213,2,22,5,35,1,480426,48,2256
48,409,2,22,22,50,1,480427,39,0
48,397,2,23,8,5,2,480428,116,0
48,147,2,24,17,50,3,480429,30,3940
48,27,2,26,15,55,5,480430,225,6810
48,201,2,26,1,50,5,480431,0,0
48,5,2,27,16,43,6,480432,96,4160
48,201,2,27,18,35,6,480433,79,0
48,215,2,27,19,20,6,480434,0,0
48,9,2,28,22,35,7,480435,113,7534
48,113,2,28,22,45,7,480436,32,1730
48,135,2,28,1,45,7,480437,175,0
48,215,2,28,14,15,7,480438,55,0
48,215,2,28,23,43,7,480439,26,2110
48,245,2,28,1,17,7,480440,0,490
48,25,3,3,15,20,3,480441,152,0
48,161,3,3,11,34,3,480442,162,2280
48,371,3,3,18,30,3,480443,0,0
48,375,3,3,0,50,3,480444,0,150
48,183,3,3,13,25,3,480445,7,4080
48,439,3,3,10,58,3,480446,110,6485
48,481,3,3,23,30,3,480447,36,0
48,113,3,4,20,15,4,480448,0,1730
48,113,3,4,21,20,4,480449,0,1730
48,113,3,4,8,45,4,480450,78,3420
48,183,3,4,0,15,4,480451,49,7445
48,209,3,4,22,33,4,480452,116,0
48,289,3,4,10,50,4,480453,54,0
48,27,3,5,3,0,5,480454,11,3690
48,39,3,5,8,39,5,480455,259,0
48,51,3,5,7,0,5,480456,161,0
48,91,3,5,8,45,5,480457,175,0
48,133,3,5,99,99,5,480458,89,0
48,135,3,5,3,0,5,480459,23,0
48,199,3,5,6,10,5,480460,116,3750
48,245,3,5,9,15,5,480461,181,5430
48,339,3,5,17,0,5,480462,0,0
48,113,2,9,21,20,2,480463,164,1870
48,53,3,6,21,10,6,480464,73,0
48,63,3,6,19,50,6,480465,0,0
48,185,3,6,18,55,6,480466,135,0
48,201,3,6,15,55,6,480467,79,0
48,201,3,6,17,26,6,480468,0,1790
48,277,3,6,18,15,6,480469,20,0
48,409,3,6,21,10,6,480470,88,240
48,471,3,6,7,35,6,480471,91,3340
48,483,3,6,3,5,6,480472,1,0
48,499,3,6,16,15,6,480473,19,0
48,61,3,7,6,20,7,480474,225,0
48,61,3,7,1,37,7,480475,0,0
48,97,3,7,3,20,7,480476,215,0
48,121,3,7,16,45,7,480477,41,1840
48,201,3,7,2,5,7,480478,67,0
48,215,3,7,6,35,7,480479,0,0
48,331,3,7,10,30,7,480480,99,0
48,389,3,7,1,0,7,480481,329,0
48,453,3,7,17,30,7,480482,0,330
48,481,3,7,8,43,7,480483,67,0
48,21,3,8,15,20,1,480484,28,0
48,203,3,8,20,13,1,480485,69,0
48,361,3,8,18,50,1,480486,2,0
48,85,3,9,7,5,2,480487,0,1730
48,113,3,9,14,44,2,480488,159,3420
48,185,3,9,10,30,2,480489,77,9997
48,239,3,9,11,0,2,480490,142,0
48,367,3,9,2,15,2,480491,41,0
48,505,3,9,17,30,2,480492,322,7660
48,1,3,10,12,45,3,480493,89,0
48,29,3,10,21,48,3,480494,198,6090
48,89,3,10,10,56,3,480495,62,0
48,175,3,10,15,55,3,480496,65,0
48,439,3,10,20,10,3,480497,188,2450
48,27,3,11,15,12,4,480498,19,6810
48,123,3,11,23,0,4,480499,150,0
48,329,3,11,9,0,4,480500,0,0
48,439,3,11,16,21,4,480501,158,2450
48,29,3,12,17,0,5,480502,174,6090
48,131,3,12,21,50,5,480503,250,0
48,201,3,12,23,54,5,480504,0,5230
48,291,3,12,14,30,5,480505,97,0
48,439,3,12,6,1,5,480506,123,1654
48,201,3,13,10,0,6,480507,134,3280
48,249,3,13,20,23,6,480508,0,0
48,453,3,13,8,30,6,480509,92,0
48,73,3,14,2,0,7,480510,0,0
48,87,3,14,23,25,7,480511,52,0
48,99,3,14,20,35,7,480512,0,0
48,121,3,14,21,12,7,480513,110,3960
48,139,3,14,5,25,7,480514,0,0
48,139,3,14,16,46,7,480515,70,7270
48,157,3,14,16,0,7,480516,35,0
48,231,3,14,11,22,7,480517,30,0
48,231,3,14,5,40,7,480518,93,0
48,53,3,15,16,35,1,480519,49,0
48,61,3,15,2,20,1,480520,0,6502
48,113,3,15,5,0,1,480521,0,1730
48,113,3,15,0,30,1,480522,125,1730
48,183,3,15,1,37,1,480523,70,4080
48,215,3,15,9,45,1,480524,0,0
48,215,3,15,1,30,1,480525,81,2110
48,289,3,15,13,55,1,480526,285,0
48,309,3,15,0,40,1,480527,4,0
48,343,3,15,3,20,1,480528,4,0
48,377,3,15,1,5,1,480529,283,0
48,399,3,15,1,0,1,480530,0,0
48,489,3,15,4,30,1,480531,0,0
48,29,3,17,3,35,3,480532,326,6090
48,113,3,17,22,18,3,480533,0,1730
48,291,3,17,9,16,3,480534,39,0
48,489,3,17,6,30,3,480535,40,0
48,59,3,18,1,0,4,480536,126,0
48,113,3,18,1,35,4,480537,0,1730
48,291,3,18,20,5,4,480538,111,0
48,361,3,18,20,38,4,480539,0,5100
48,423,3,18,12,34,4,480540,0,7070
48,439,3,18,22,0,4,480541,45,2990
48,251,3,19,15,45,5,480542,5,0
48,297,3,19,18,6,5,480543,238,2630
48,361,3,19,20,19,5,480544,102,0
48,403,3,19,23,40,5,480545,28,0
48,303,3,20,0,52,6,480546,192,4885
48,355,3,20,19,4,6,480547,19,1550
48,113,3,21,18,27,7,480548,0,1730
48,157,3,21,19,50,7,480549,0,9997
48,317,3,21,2,45,7,480550,12,0
48,355,3,21,0,49,7,480551,27,1550
48,29,3,22,3,6,1,480552,0,6090
48,111,3,22,18,40,1,480553,366,1720
48,201,3,22,18,30,1,480554,0,3280
48,259,3,22,22,30,1,480555,116,0
48,291,3,22,14,35,1,480556,8,0
48,375,3,22,19,56,1,480557,177,150
48,439,3,22,4,1,1,480558,0,260
48,29,3,22,12,51,1,480559,0,6090
48,491,3,22,14,45,1,480560,147,0
48,201,3,23,2,30,2,480561,0,0
48,201,3,23,10,10,2,480562,117,0
48,201,3,23,14,45,2,480563,12,3280
48,201,3,23,19,45,2,480564,9,3280
48,321,3,23,22,35,2,480565,31,0
48,453,3,23,0,1,2,480566,111,0
48,453,3,23,21,21,2,480567,192,330
48,41,3,24,21,29,3,480568,92,970
48,373,3,24,10,22,3,480569,169,4020
48,113,3,25,17,40,4,480570,69,4530
48,459,3,25,17,10,4,480571,0,0
48,39,3,26,19,40,5,480572,0,130
48,411,3,26,19,24,5,480573,104,0
48,61,3,27,19,5,6,480574,127,940
48,113,3,27,20,50,6,480575,0,1730
48,189,3,27,23,45,6,480576,319,0
48,291,3,27,16,1,6,480577,0,3980
48,67,3,28,16,45,7,480578,121,0
48,67,3,28,5,0,7,480579,0,4000
48,113,3,28,7,40,7,480580,12,387
48,113,3,28,2,40,7,480581,92,1730
48,121,3,28,11,12,7,480582,36,1840
48,201,3,28,12,25,7,480583,0,3280
48,209,3,28,20,25,7,480584,0,0
48,341,3,28,5,30,7,480585,159,0
48,451,3,28,18,22,7,480586,155,6080
48,5,3,29,10,7,1,480587,8,0
48,61,3,30,16,36,2,480588,90,0
48,121,3,30,13,56,2,480589,62,1840
48,167,3,30,16,14,2,480590,130,1658
48,121,3,31,16,35,3,480591,213,1840
48,201,3,31,23,53,3,480592,24,3280
48,141,1,3,5,55,7,480593,122,2190
48,309,1,6,14,58,3,480594,152,7210
48,57,1,12,9,24,2,480595,87,5460
48,201,1,17,20,50,7,480596,0,3280
48,129,1,19,12,25,2,480597,93,0
48,201,1,23,23,45,6,480598,0,3280
48,377,1,24,14,0,7,480599,361,0
48,505,1,29,2,2,5,480600,0,7660
48,167,2,12,1,35,5,480601,102,3920
48,41,2,21,7,22,7,480602,61,1440
48,215,2,23,8,30,2,480603,103,0
48,407,2,24,1,20,3,480604,32,0
48,251,2,27,8,55,6,480605,122,120
48,157,3,6,8,56,6,480606,177,5970
48,201,3,7,2,35,7,480607,0,0
48,361,3,9,8,15,2,480608,29,7200
48,141,3,10,15,25,3,480609,34,2190
48,1,3,11,11,23,4,480610,262,0
48,29,3,14,11,55,7,480611,172,6090
48,355,3,14,2,39,7,480612,0,1550
48,453,3,14,13,49,7,480613,120,330
48,29,3,16,10,45,2,480614,0,6090
48,439,3,16,0,55,2,480615,348,2450
48,187,3,17,12,1,3,480616,103,6290
48,3,3,19,15,33,5,480617,138,180
48,85,3,19,17,15,5,480618,128,4445
48,141,3,20,6,20,6,480619,0,2190
48,273,3,20,23,7,6,480620,65,0
48,395,3,20,15,15,6,480621,35,0
48,27,3,21,1,5,7,480622,74,3027
