STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,ST_CASE,CITY
29,71,6,11,17,5,290382,0
29,5,6,11,21,5,290383,0
29,155,6,12,1,40,290384,0
29,183,6,12,3,0,290385,0
29,95,6,12,3,10,290386,4120
29,27,6,12,18,38,290387,0
29,47,6,13,4,0,290388,5430
29,59,6,13,8,0,290389,0
29,95,6,13,21,17,290390,3940
29,13,6,14,13,38,290391,0
29,201,6,15,0,20,290392,0
29,113,6,15,6,25,290393,0
29,71,6,15,14,45,290394,0
29,29,6,15,15,1,290395,0
29,510,6,16,3,15,290396,7080
29,77,6,16,8,0,290397,7460
29,169,6,16,16,17,290398,0
29,95,6,16,22,0,290399,4120
29,3,6,17,11,0,290400,0
29,181,6,18,1,30,290401,0
29,31,6,18,5,40,290402,0
29,51,6,18,15,15,290403,0
29,19,6,18,17,12,290404,0
29,510,6,19,2,10,290405,7080
29,510,6,19,3,31,290406,7080
29,97,6,19,5,5,290407,0
29,31,6,19,10,8,290408,1390
29,189,6,19,15,20,290409,1050
29,21,6,19,22,0,290410,0
29,189,6,20,12,28,290411,0
29,139,6,20,20,40,290412,0
29,189,6,20,23,55,290413,6040
29,95,6,21,13,34,290414,4120
29,207,6,21,12,12,290415,2230
29,19,6,21,16,25,290416,0
29,7,6,21,22,5,290417,0
29,3,6,22,11,55,290418,1887
29,177,6,22,12,22,290419,0
29,159,6,22,20,0,290420,0
29,113,6,23,6,0,290421,7810
29,189,6,23,21,40,290422,0
29,189,6,24,16,37,290423,1575
29,109,6,25,14,45,290424,0
29,155,6,26,0,35,290425,0
29,21,6,26,3,0,290426,7070
29,47,6,26,3,35,290427,3114
29,213,6,26,15,53,290428,0
29,189,6,26,21,41,290429,1040
29,35,6,27,15,35,290430,0
29,149,6,27,16,10,290431,0
29,169,6,27,21,55,290432,0
29,167,6,28,11,51,290433,0
29,71,6,28,13,20,290434,6030
29,183,6,28,14,25,290435,0
29,95,6,28,16,25,290436,0
29,189,3,29,13,44,290437,0
29,213,5,8,2,4,290438,980
29,117,5,16,9,55,290439,0
29,189,5,30,10,0,290440,0
29,65,6,1,18,40,290441,0
29,95,6,5,0,15,290442,0
29,99,6,25,12,25,290443,0
29,185,6,29,99,99,290444,0
29,189,6,29,0,15,290445,0
29,87,6,29,15,50,290446,0
29,3,6,29,16,30,290447,0
29,175,6,29,16,39,290448,0
29,55,6,29,17,50,290449,0
29,167,6,30,8,50,290450,0
29,59,6,30,11,30,290451,0
29,29,6,30,12,55,290452,0
29,165,6,30,16,34,290453,8310
29,69,6,30,17,25,290454,0
29,165,6,30,19,35,290455,0
29,510,6,30,20,25,290456,7080
29,99,7,1,8,40,290457,0
29,77,7,1,15,15,290458,0
29,21,7,1,18,2,290459,0
29,47,7,1,21,18,290460,0
29,43,7,1,21,45,290461,0
29,65,7,1,22,45,290462,0
29,131,7,2,0,5,290463,0
29,143,7,2,13,10,290464,0
29,71,7,2,22,10,290465,7020
29,185,7,2,23,17,290466,0
29,189,5,18,3,35,290467,0
29,53,6,6,21,23,290468,0
29,510,6,11,23,40,290469,7080
29,189,6,18,15,30,290470,4950
29,105,7,3,12,7,290471,0
29,95,7,3,15,15,290472,4120
29,47,7,3,17,22,290473,0
29,163,7,4,1,27,290474,4720
29,9,7,4,8,4,290475,0
29,95,7,4,16,20,290476,0
29,95,7,4,17,35,290477,0
29,37,7,4,21,40,290478,0
29,510,7,4,23,20,290479,7080
29,25,7,5,1,53,290480,0
29,97,7,5,5,30,290481,0
29,79,7,5,20,50,290482,0
29,167,7,7,9,10,290483,0
29,51,7,7,14,52,290484,4040
29,131,7,7,14,52,290485,3920
29,99,7,8,12,34,290486,0
29,187,7,9,1,30,290487,0
29,510,7,10,9,50,290488,7080
29,89,7,10,12,5,290489,0
29,207,7,10,22,30,290490,0
29,3,7,10,23,30,290491,0
29,111,7,11,3,20,290492,0
29,189,7,11,12,0,290493,0
29,95,7,12,19,35,290494,4120
29,29,7,13,3,45,290495,0
29,141,7,13,10,30,290496,0
29,151,7,14,10,55,290497,0
29,179,7,15,6,15,290498,0
29,97,7,15,19,0,290499,0
29,47,7,15,21,25,290500,0
29,131,7,15,22,10,290501,0
29,185,7,16,4,50,290502,0
29,229,7,17,0,15,290503,0
29,9,7,17,2,25,290504,0
29,95,7,17,5,10,290505,4120
29,119,7,17,19,10,290506,0
29,53,7,17,20,23,290507,0
29,95,7,17,22,18,290508,3940
29,121,7,18,2,0,290509,0
29,161,7,18,3,45,290510,0
29,95,7,18,4,0,290511,4120
29,221,7,18,16,45,290512,0
29,113,7,18,17,30,290513,0
29,71,7,18,18,30,290514,0
29,77,7,18,20,50,290515,0
29,13,7,19,99,99,290516,0
29,225,7,19,16,10,290517,0
29,41,7,19,23,22,290518,0
29,145,7,20,6,30,290519,0
29,131,7,21,15,30,290520,0
29,189,7,22,1,12,290521,0
29,107,7,22,20,44,290522,0
29,169,7,22,22,30,290523,0
29,225,7,23,19,54,290524,0
29,47,7,23,23,25,290525,0
29,189,7,24,3,36,290526,0
29,77,7,24,9,0,290527,7460
29,213,7,25,1,0,290528,9997
29,183,7,25,3,30,290529,0
29,510,7,25,12,2,290530,7080
29,131,7,28,15,50,290531,0
29,215,7,29,10,47,290532,3810
29,189,7,29,12,54,290533,8480
29,29,7,29,15,30,290534,0
29,189,7,29,23,20,290535,5035
29,51,7,30,19,50,290536,1500
29,119,7,31,0,55,290537,0
29,510,7,31,2,35,290538,7080
29,29,7,31,6,10,290539,0
29,159,7,31,19,32,290540,0
29,101,8,1,17,22,290541,0
29,95,8,2,3,49,290542,4120
29,131,8,2,11,10,290543,0
29,83,8,3,10,10,290544,1750
29,123,8,3,20,26,290545,0
29,211,8,4,3,50,290546,0
29,95,8,4,17,0,290547,0
29,103,8,5,20,50,290548,0
29,223,8,6,8,50,290549,0
29,63,8,7,9,30,290550,0
29,73,8,7,11,30,290551,0
29,111,8,7,14,58,290552,0
29,159,8,8,99,99,290553,7210
29,213,8,8,15,12,290554,980
29,95,8,9,7,58,290555,3280
29,81,8,9,14,40,290556,0
29,199,8,9,19,20,290557,0
29,47,8,10,7,55,290558,0
29,109,8,10,19,20,290559,0
29,95,8,11,2,35,290560,4120
29,117,8,11,15,13,290561,0
29,3,8,12,6,0,290562,0
29,135,8,12,15,35,290563,0
29,55,8,12,21,0,290564,0
29,187,8,13,7,0,290565,0
29,183,8,13,18,10,290566,0
29,187,8,14,19,35,290567,0
29,113,8,15,2,35,290568,0
29,19,8,15,22,50,290569,0
29,37,8,16,10,50,290570,0
29,217,8,18,8,59,290571,0
29,213,8,18,9,8,290572,0
29,159,8,18,15,2,290573,0
29,47,8,18,15,20,290574,0
29,95,8,19,7,10,290575,4120
29,95,8,20,10,30,290576,3240
29,225,8,20,15,25,290577,0
29,183,8,21,4,20,290578,7010
29,177,8,21,6,45,290579,1320
29,137,8,21,14,40,290580,0
29,219,8,22,1,35,290581,0
29,189,8,23,1,0,290582,6780
29,137,8,23,2,0,290583,0
29,139,8,23,3,45,290584,0
29,161,8,23,8,47,290585,6910
29,69,8,23,21,0,290586,0
29,145,8,24,21,55,290587,0
29,125,4,23,8,45,290588,8030
29,203,6,4,13,34,290589,0
29,510,7,9,20,45,290590,7080
29,189,7,11,5,52,290591,0
29,95,7,17,6,30,290592,0
29,510,7,17,8,30,290593,7080
29,77,8,21,8,50,290594,7460
29,109,8,22,0,20,290595,0
29,165,8,25,11,22,290596,4120
29,183,8,25,17,30,290597,0
29,153,8,26,99,99,290598,0
29,141,8,27,99,99,290599,0
29,77,8,27,12,9,290600,7460
29,43,8,27,18,50,290601,0
29,167,8,27,23,20,290602,0
29,187,8,28,0,30,290603,0
29,101,8,28,13,17,290604,0
29,43,8,28,14,3,290605,0
29,177,8,28,15,56,290606,0
29,81,8,29,12,37,290607,0
29,510,8,29,17,37,290608,7080
29,117,8,29,19,55,290609,1590
29,99,8,30,1,30,290610,0
29,55,8,30,17,50,290611,0
29,183,8,30,20,59,290612,5880
29,71,8,31,7,40,290613,7020
29,91,8,31,23,35,290614,0
29,51,8,3,11,5,290615,4040
29,95,8,23,13,20,290616,840
29,103,9,1,13,48,290617,0
29,113,9,2,17,12,290618,0
29,27,9,3,11,22,290619,2960
29,225,9,3,12,30,290620,7250
29,145,9,3,15,0,290621,0
29,71,9,3,17,54,290622,6030
29,197,9,3,18,33,290623,0
29,207,9,4,0,3,290624,0
29,109,9,4,3,30,290625,0
29,91,9,4,9,15,290626,0
29,153,9,4,12,15,290627,0
29,189,9,4,16,38,290628,6000
29,217,9,4,19,45,290629,0
29,71,9,5,0,26,290630,6030
29,223,9,5,1,30,290631,0
29,229,9,5,23,30,290632,0
29,27,9,6,14,43,290633,2960
29,47,9,6,16,30,290634,0
29,183,9,7,4,10,290635,8280
29,71,9,7,19,40,290636,0
29,159,9,7,15,40,290637,0
29,27,9,8,6,55,290638,0
29,225,9,8,17,40,290639,0
29,169,9,9,9,35,290640,0
29,213,9,9,15,56,290641,6954
29,225,9,10,11,30,290642,0
29,77,9,11,0,9,290643,0
29,189,9,11,20,48,290644,0
29,229,9,12,1,15,290645,0
29,109,9,12,3,0,290646,0
29,147,9,12,15,30,290647,0
29,77,9,12,13,45,290648,7460
29,37,9,12,16,36,290649,0
29,189,9,13,7,58,290650,2780
29,77,9,13,9,0,290651,0
29,109,9,13,10,12,290652,0
29,71,9,13,13,26,290653,8150
29,19,9,13,21,5,290654,0
29,169,9,15,7,25,290655,0
29,189,9,16,8,25,290656,1690
29,77,9,16,14,57,290657,0
29,9,9,16,15,5,290658,0
29,183,9,17,14,40,290659,0
29,121,9,17,18,5,290660,0
29,55,9,18,1,20,290661,0
29,223,9,18,10,3,290662,0
29,155,9,18,20,50,290663,0
29,89,9,18,23,40,290664,0
29,15,9,19,0,35,290665,0
29,135,9,19,3,45,290666,0
29,27,9,19,8,35,290667,0
29,161,9,19,13,20,290668,0
29,213,9,19,16,0,290669,0
29,155,9,20,14,15,290670,0
29,81,9,20,14,45,290671,0
29,95,9,20,14,54,290672,4490
29,51,9,20,18,30,290673,0
29,199,9,20,20,28,290674,0
29,145,9,22,7,12,290675,0
29,87,9,22,7,20,290676,0
29,95,9,22,10,53,290677,4120
29,101,9,23,15,15,290678,0
29,215,9,24,10,0,290679,0
29,123,9,24,12,45,290680,0
29,53,9,24,17,15,290681,0
29,95,9,25,2,51,290682,4120
29,510,9,25,2,55,290683,7080
29,73,9,25,23,15,290684,0
29,65,9,26,3,55,290685,0
29,77,9,26,16,26,290686,7460
29,17,9,26,18,25,290687,0
29,29,9,27,9,45,290688,1340
29,95,9,27,10,31,290689,3940
29,95,9,27,19,30,290690,4120
29,121,9,27,20,47,290691,0
29,97,9,27,22,10,290692,0
29,201,9,27,21,15,290693,0
29,99,9,28,9,50,290694,0
29,95,9,29,7,30,290695,4120
29,91,9,29,9,20,290696,8330
29,71,9,29,11,15,290697,0
29,19,9,29,12,29,290698,0
29,510,9,30,7,11,290699,7080
29,175,9,30,15,13,290700,0
29,189,9,30,23,14,290701,650
29,143,8,16,23,25,290702,0
29,29,8,26,12,20,290703,0
29,49,8,26,17,42,290704,0
29,93,8,29,1,30,290705,0
29,49,8,29,4,40,290706,0
29,99,9,18,4,5,290707,0
29,99,9,18,4,8,290708,0
29,221,9,22,15,15,290709,0
29,71,9,23,23,13,290710,0
29,213,9,23,23,14,290711,0
29,221,9,26,8,55,290712,0
29,215,9,28,19,20,290713,0
29,101,10,1,15,12,290714,0
29,195,10,1,18,25,290715,4970
29,99,10,2,12,30,290716,0
29,189,10,2,14,50,290717,7890
29,99,10,2,18,55,290718,0
29,99,10,2,20,57,290719,0
29,95,10,3,99,99,290720,3940
29,187,10,3,1,35,290721,0
29,133,10,3,4,59,290722,0
29,189,10,3,16,0,290723,4240
29,59,10,4,10,20,290724,7910
29,69,10,4,11,25,290725,0
29,85,10,4,12,28,290726,0
29,187,10,5,14,5,290727,0
29,185,10,6,7,51,290728,0
29,209,10,8,11,30,290729,0
29,19,10,8,18,20,290730,0
29,109,10,8,21,25,290731,9997
29,151,10,8,22,43,290732,0
29,219,10,9,14,0,290733,0
29,163,10,9,14,15,290734,0
29,91,10,9,14,46,290735,0
29,71,10,10,17,30,290736,0
29,169,10,11,7,58,290737,0
29,95,10,11,1,58,290738,4120
29,131,10,11,11,35,290739,0
29,59,10,11,13,0,290740,0
29,53,10,11,19,0,290741,0
29,17,10,12,17,30,290742,0
29,510,10,12,23,10,290743,7080
29,181,10,13,12,28,290744,0
29,99,10,13,19,30,290745,0
29,157,10,14,10,17,290746,0
29,23,10,14,16,15,290747,0
29,99,10,14,17,0,290748,0
29,95,10,15,5,11,290749,4120
29,51,10,16,14,30,290750,0
29,179,10,16,18,55,290751,0
29,219,10,17,17,17,290752,8530
29,95,10,19,14,12,290753,4120
29,15,10,19,15,3,290754,4610
29,77,10,19,21,0,290755,7460
29,47,10,20,5,0,290756,4130
29,185,10,20,12,0,290757,0
29,99,10,20,20,49,290758,335
29,187,10,21,7,45,290759,0
29,95,10,21,23,48,290760,4120
29,217,10,22,0,50,290761,0
29,217,10,23,3,45,290762,0
29,107,10,24,0,5,290763,0
29,27,10,24,3,40,290764,0
29,161,10,25,1,55,290765,0
29,167,10,25,10,30,290766,0
29,119,10,25,13,40,290767,0
29,213,10,26,4,53,290768,0
29,167,10,26,15,5,290769,0
29,510,10,27,5,15,290770,7080
29,77,10,27,17,24,290771,7460
29,19,10,28,9,2,290772,0
29,153,10,28,23,45,290773,0
29,137,10,29,14,0,290774,0
29,195,10,29,16,10,290775,0
29,105,10,29,23,15,290776,0
29,9,10,30,13,20,290777,0
29,95,10,30,17,46,290778,4120
29,195,10,30,21,35,290779,0
29,77,10,31,0,30,290780,7460
29,77,10,31,3,26,290781,7460
29,97,10,31,4,30,290782,0
29,145,10,31,13,25,290783,0
29,13,10,31,15,45,290784,0
29,99,10,31,18,0,290785,0
29,171,10,31,18,15,290786,0
29,105,10,31,18,20,290787,0
29,510,8,31,0,7,290788,7080
29,147,10,3,19,45,290789,5040
29,189,10,13,15,0,290790,1960
29,21,10,21,22,35,290791,7070
29,189,11,1,1,44,290792,8040
29,77,11,1,8,50,290793,7460
29,69,11,1,16,0,290794,0
29,93,11,1,22,25,290795,0
29,229,11,2,16,50,290796,0
29,95,11,2,18,23,290797,4120
29,161,11,99,99,99,290798,0
29,77,11,3,4,19,290799,0
29,7,11,3,6,10,290800,0
29,95,11,3,20,13,290801,4120
29,187,11,4,17,40,290802,0
29,151,11,4,22,30,290803,0
29,9,11,4,18,5,290804,0
29,161,11,4,20,10,290805,0
29,117,11,5,99,99,290806,0
29,45,11,5,18,20,290807,0
29,29,11,5,21,0,290808,0
29,189,11,5,23,28,290809,0
29,101,11,6,2,0,290810,0
29,51,11,7,0,34,290811,0
29,181,11,7,1,10,290812,0
29,33,11,7,2,10,290813,0
29,47,11,7,3,10,290814,0
29,159,11,8,5,30,290815,0
29,159,11,8,16,10,290816,0
29,135,11,9,6,30,290817,0
29,159,11,9,10,46,290818,7210
29,117,11,9,14,13,290819,0
29,189,11,3,6,53,290820,0
29,43,11,10,19,0,290821,0
29,155,11,10,19,15,290822,0
29,95,11,11,1,30,290823,4120
29,131,11,11,9,11,290824,4327
29,95,11,11,18,59,290825,4120
29,93,11,11,20,10,290826,6280
29,77,11,12,1,30,290827,0
29,213,11,13,5,20,290828,0
29,103,11,13,7,35,290829,0
29,49,11,13,13,50,290830,0
29,59,11,13,22,10,290831,0
29,167,11,13,22,44,290832,0
29,95,11,14,0,15,290833,4120
29,37,11,14,2,0,290834,0
29,51,11,14,11,55,290835,0
29,207,11,14,12,35,290836,0
29,177,11,14,17,50,290837,0
29,21,11,15,0,5,290838,0
29,97,11,16,18,30,290839,4100
29,189,11,17,9,50,290840,0
29,189,11,17,19,58,290841,9997
29,189,11,17,21,31,290842,7300
29,107,11,18,7,50,290843,0
29,91,11,18,22,25,290844,8330
29,95,11,18,22,44,290845,0
29,81,11,19,10,45,290846,0
29,99,11,19,15,44,290847,0
29,159,11,19,17,21,290848,0
29,145,11,20,13,45,290849,0
29,169,11,20,16,12,290850,0
29,67,11,20,23,45,290851,0
29,43,11,21,15,20,290852,0
29,125,11,21,18,50,290853,8030
29,109,11,22,6,45,290854,0
29,221,11,22,6,45,290855,0
29,151,11,23,6,30,290856,0
29,71,11,23,9,15,290857,6030
29,109,11,23,13,30,290858,0
29,169,11,23,19,30,290859,0
29,21,11,24,2,31,290860,7070
29,189,11,24,4,55,290861,1575
29,51,11,24,13,59,290862,0
29,189,11,25,15,45,290863,1857
29,77,11,25,20,42,290864,7460
29,95,11,26,7,45,290865,0
29,189,11,27,4,33,290866,0
29,77,11,27,10,5,290867,0
29,91,11,27,18,40,290869,0
29,95,11,27,23,43,290870,4120
29,185,11,28,12,25,290871,0
29,41,11,29,2,0,290872,0
29,71,11,29,10,50,290873,0
29,41,11,29,15,25,290874,0
29,161,11,29,17,45,290875,0
29,105,11,30,9,30,290876,4480
29,99,11,30,17,5,290877,0
29,189,12,1,17,15,290878,0
29,47,12,1,19,15,290879,4120
29,3,12,1,23,55,290880,0
29,95,12,2,6,29,290881,840
29,189,12,2,10,15,290882,3580
29,185,12,2,14,40,290883,0
29,207,12,2,14,50,290884,2230
29,137,12,2,16,7,290885,0
29,215,12,2,23,5,290886,0
29,165,12,2,23,45,290887,0
29,99,12,3,4,36,290888,6220
29,59,12,3,15,35,290889,0
29,169,12,4,2,5,290890,0
29,119,12,4,6,26,290891,0
29,37,12,4,9,0,290892,3510
29,107,12,4,13,5,290893,0
29,21,12,4,14,28,290894,0
29,149,12,4,15,35,290895,0
29,173,12,4,20,57,290896,0
29,81,12,5,9,40,290897,680
29,109,12,5,13,15,290898,0
29,99,12,6,11,5,290899,0
29,35,12,6,21,35,290900,0
29,211,12,7,1,43,290901,0
29,67,12,7,15,25,290902,0
29,89,12,8,10,30,290903,0
29,59,12,10,16,35,290904,0
29,99,12,10,23,35,290905,0
29,187,12,14,5,30,290906,0
29,189,12,14,23,47,290907,7665
29,71,12,15,11,5,290908,6030
29,95,12,16,20,35,290909,4120
29,99,12,16,22,35,290910,0
29,217,12,17,19,1,290911,5590
29,183,12,17,21,30,290912,7100
29,510,12,18,6,5,290913,7080
29,23,12,18,9,18,290914,0
29,101,12,18,12,23,290915,8110
29,510,12,18,15,50,290916,7080
29,77,12,18,17,40,290917,9997
29,43,12,19,7,30,290918,0
29,510,12,19,16,3,290919,7080
29,95,12,19,22,55,290920,4120
29,21,10,25,5,40,290921,0
29,189,11,17,20,43,290922,2145
29,217,11,20,23,40,290923,0
29,225,12,5,15,15,290924,0
29,189,12,20,22,30,290925,553
29,159,12,21,1,35,290926,0
29,99,12,21,4,56,290927,0
29,189,12,22,16,49,290928,7890
29,97,12,23,1,33,290929,4100
29,201,12,23,4,15,290930,0
29,159,12,23,9,0,290931,0
29,189,12,23,14,50,290932,6000
29,510,12,23,18,50,290933,7080
29,155,12,23,20,15,290934,0
29,179,12,24,0,7,290935,0
29,201,12,24,11,58,290936,7310
29,165,12,24,22,40,290937,6821
29,195,12,25,14,22,290938,0
29,510,12,25,20,45,290939,7080
29,21,12,26,2,23,290940,0
29,37,12,26,2,35,290941,0
29,189,12,26,3,45,290942,5035
29,99,12,26,5,15,290943,9997
29,51,12,26,11,20,290944,0
29,213,12,26,17,5,290945,0
29,510,12,27,0,30,290946,7080
29,47,12,27,15,10,290947,0
29,510,12,27,15,40,290948,7080
29,159,12,27,16,18,290949,0
29,510,12,28,22,0,290950,7080
29,95,12,30,0,15,290951,3280
29,107,12,30,5,45,290952,0
29,510,12,30,16,25,290953,7080
29,225,12,30,18,30,290954,0
29,113,12,31,3,55,290955,0
29,157,12,31,12,35,290956,0
29,37,12,31,13,42,290957,0
29,99,12,31,13,52,290958,0
29,510,12,31,18,21,290959,7080
29,95,12,31,22,0,290960,4120
29,189,10,15,15,7,290961,475
29,21,11,11,22,37,290962,7070
29,95,11,21,12,45,290963,3940
29,189,11,29,16,45,290964,0
29,510,12,4,12,3,290965,7080
29,186,11,14,9,0,290967,0
30,13,1,4,14,59,300001,530
30,63,1,8,23,17,300002,0
30,31,1,10,0,44,300003,0
30,41,1,11,5,55,300004,0
30,3,1,22,18,45,300005,0
30,31,1,23,14,30,300006,0
30,63,1,27,13,9,300007,830
30,9,1,29,16,0,300008,0
30,13,1,31,9,30,300009,0
30,71,1,31,9,50,300010,0
30,67,2,5,23,56,300011,0
30,47,2,9,16,8,300012,0
30,111,2,12,19,5,300013,0
30,9,2,13,0,23,300014,0
30,63,2,13,18,55,300015,0
30,47,2,17,10,20,300016,0
30,111,2,17,18,50,300017,0
30,13,2,18,17,32,300018,530
30,29,2,20,15,3,300019,0
30,85,2,20,22,30,300020,0
30,11,3,4,2,35,300021,0
30,13,3,9,21,30,300022,0
30,111,3,12,23,13,300023,100
30,63,3,14,4,0,300024,0
30,63,3,18,17,45,300025,0
30,93,3,21,0,1,300026,0
30,3,3,21,7,40,300027,0
30,95,2,25,1,15,300028,0
30,3,3,28,15,17,300029,0
30,63,3,15,1,25,300030,0
30,93,3,17,20,44,300031,180
30,3,3,18,19,15,300032,0
30,73,3,18,21,45,300033,0
30,67,3,26,99,99,300034,0
30,93,3,27,12,5,300035,0
30,5,3,29,7,0,300036,0
30,49,4,1,21,58,300037,0
30,63,4,3,18,0,300038,0
30,83,4,3,0,54,300039,0
30,85,3,22,19,45,300040,0
30,35,4,1,23,30,300041,0
30,111,4,4,9,52,300042,0
30,49,4,17,0,15,300043,0
30,35,4,18,5,44,300044,0
30,93,4,26,23,0,300045,0
30,31,4,23,17,40,300046,0
30,31,4,30,9,0,300047,0
30,13,5,10,18,7,300048,0
30,49,5,15,23,50,300049,0
30,13,4,24,2,50,300050,0
30,111,4,26,20,39,300051,100
30,57,5,7,0,20,300052,0
30,35,5,5,3,30,300053,0
30,87,5,7,0,20,300054,0
30,29,5,10,21,12,300055,0
30,85,5,14,8,0,300056,0
30,29,5,13,11,50,300057,0
30,81,5,4,10,40,300058,0
30,93,5,18,10,50,300059,0
30,13,5,20,18,45,300060,0
30,103,5,19,7,40,300061,0
30,35,5,9,4,0,300062,0
30,47,5,21,10,15,300063,0
30,99,5,29,19,0,300064,0
30,29,5,25,9,20,300065,0
30,3,6,2,20,45,300066,0
30,111,6,8,13,57,300067,100
30,67,6,17,18,0,300068,0
30,111,5,29,23,9,300069,100
30,95,6,8,23,30,300070,0
30,81,6,12,21,30,300071,0
30,31,6,16,15,10,300072,0
30,35,6,18,19,30,300073,0
30,97,6,19,17,0,300074,0
30,57,6,20,13,40,300075,0
30,81,6,18,1,0,300076,0
30,13,6,22,12,40,300077,0
30,29,7,6,9,48,300078,0
30,59,7,9,17,0,300079,0
30,77,7,10,20,35,300080,0
30,3,6,5,3,15,300081,0
30,53,6,14,23,35,300082,0
30,29,6,25,21,25,300083,0
30,49,6,26,16,45,300084,0
30,49,7,1,17,14,300085,0
30,3,7,4,23,0,300086,0
30,111,7,5,14,10,300087,0
30,39,7,11,21,25,300088,0
30,9,7,19,15,57,300089,0
30,111,7,29,14,25,300090,0
30,3,7,30,17,20,300091,0
30,95,7,17,11,25,300092,0
30,29,7,17,13,30,300093,0
30,61,7,29,20,30,300094,0
30,63,7,19,16,57,300095,830
30,111,8,8,13,50,300096,0
30,1,8,3,19,0,300097,0
30,15,8,8,15,30,300098,0
30,5,8,12,13,10,300100,0
30,39,8,1,16,10,300101,0
30,31,8,6,22,35,300102,0
30,99,8,10,17,10,300103,0
30,87,8,15,11,15,300104,0
30,95,8,15,0,35,300105,0
30,41,8,23,17,8,300106,0
30,93,8,18,3,10,300107,0
30,111,7,19,22,57,300109,100
30,61,8,18,12,5,300110,0
30,23,8,23,9,45,300111,0
30,63,8,17,21,2,300112,0
30,47,8,4,16,20,300113,0
30,95,8,22,6,59,300114,0
30,61,8,28,7,30,300115,0
30,85,8,20,18,55,300116,960
30,57,8,28,18,35,300117,0
30,111,8,30,22,40,300118,0
30,89,8,30,8,0,300119,0
30,63,9,3,23,46,300120,0
30,71,8,21,6,30,300121,0
30,13,9,4,17,0,300122,0
30,105,9,13,21,46,300124,0
30,41,8,22,0,13,300125,580
30,35,9,3,18,55,300126,0
30,47,9,4,19,30,300127,0
30,95,9,5,10,0,300128,0
30,31,9,8,3,30,300129,0
30,13,9,8,2,15,300130,0
30,35,9,12,14,45,300131,0
30,13,9,14,20,0,300132,0
30,47,9,14,22,47,300133,0
30,31,9,15,24,0,300134,0
30,49,9,15,14,55,300135,0
30,63,9,16,21,20,300136,0
30,49,9,21,18,25,300137,0
30,9,9,24,11,53,300138,0
30,9,9,25,10,40,300139,0
30,93,9,18,18,44,300140,0
30,89,9,16,7,50,300141,0
30,5,9,5,3,0,300142,0
30,29,9,22,16,17,300143,0
30,107,9,25,10,6,300144,0
30,111,9,27,3,20,300145,0
30,23,9,26,99,99,300146,0
30,67,10,5,7,0,300147,0
30,39,9,28,23,22,300148,0
30,83,10,19,22,0,300150,0
30,41,9,30,7,50,300151,0
30,15,10,2,4,0,300152,0
30,71,10,20,23,0,300153,0
30,63,10,16,99,99,300154,0
30,43,10,16,3,5,300155,0
30,93,10,31,15,17,300156,0
30,29,10,30,0,20,300157,0
30,49,10,23,15,23,300158,0
30,111,11,6,6,20,300159,0
30,1,11,7,15,25,300160,0
30,93,11,13,6,40,300161,0
30,63,5,20,17,36,300162,830
30,3,11,9,17,15,300163,0
30,111,10,13,21,5,300164,100
30,105,11,15,13,0,300165,0
30,63,11,15,16,35,300166,0
30,3,11,20,2,35,300167,0
30,43,11,20,6,40,300168,0
30,47,11,20,14,50,300169,0
30,63,11,20,5,32,300170,0
30,87,11,27,3,50,300171,0
30,3,11,27,6,45,300172,0
30,87,11,27,18,40,300173,0
30,35,11,18,17,20,300174,0
30,81,11,26,7,0,300175,0
30,47,11,25,0,20,300176,0
30,111,12,2,14,0,300177,0
30,27,12,3,21,0,300178,0
30,111,12,9,13,25,300179,0
30,49,12,13,21,50,300180,0
30,49,12,11,11,30,300181,0
30,29,10,10,16,52,300182,680
30,47,12,6,23,47,300183,0
30,85,12,12,18,0,300184,0
30,49,12,16,17,36,300185,0
30,111,12,21,13,44,300186,100
30,63,11,26,17,19,300187,0
30,51,11,26,0,30,300188,0
30,27,12,17,8,44,300189,0
30,47,12,19,19,20,300190,0
30,3,12,6,17,30,300191,0
30,67,12,26,11,35,300192,0
30,109,12,24,5,45,300193,0
30,101,12,29,16,50,300194,0
30,23,12,13,5,45,300196,0
30,29,12,29,6,40,300198,0
30,3,12,10,19,10,300199,0
30,111,12,24,15,0,300200,100
31,47,1,1,10,32,310001,0
31,47,1,1,11,25,310002,0
31,153,1,5,99,99,310003,0
31,185,1,6,14,46,310004,0
31,127,1,7,23,39,310005,0
31,55,1,8,1,5,310006,3620
31,55,1,7,12,32,310007,3620
31,147,1,12,10,30,310008,0
31,109,1,14,0,14,310009,0
31,137,1,16,20,30,310010,0
31,185,1,18,11,35,310011,0
31,83,1,20,6,20,310012,4110
31,125,1,23,23,15,310013,0
31,55,2,1,9,29,310014,3620
31,43,2,2,19,30,310015,0
31,101,2,2,7,34,310016,3600
31,109,2,6,21,3,310017,2830
31,79,2,7,7,30,310018,0
31,33,2,10,2,42,310019,0
31,169,2,11,18,17,310020,0
31,141,2,12,4,55,310021,0
31,177,2,14,15,40,310022,0
31,159,2,16,15,48,310023,0
31,159,2,17,14,21,310024,0
31,157,2,17,15,0,310025,0
31,35,2,18,6,45,310026,0
31,131,2,20,8,15,310027,0
31,133,2,20,99,99,310028,0
31,173,2,20,23,19,310029,0
31,131,2,22,10,38,310030,0
31,47,2,22,9,20,310031,0
31,161,2,26,3,20,310032,0
